0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3	3	1	1	1	8	0	5	292	2	0	0	1	0	2	1	2	1	1	0	1	0	2	3	0	1	0	0	0	1	2	0	0	3	0	2	0	2	4	2	4	0	1	0	0	1	0	1	1	1	0	2	2	2	0	1	1	1	6	0	1	0	0	2	0	4	0	3	1	0	0	5	0	0	0	0	3	1	2	0	0	0	0	4	0	0	2	2	0	0	3	0	0	1	0	0	0	0	0	0	1	2	1	6	0	1	0	0	2	1	0	53	1	0	0	1	11	0	0	1	1	0	0	0	1	0	2	2	0	0	1	0	0	0	0	0	0	0	0	0	
1	1	1	0	0	1	0	2	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	1	0	1	7	5	0	1	1	5	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	6	3	0	2	0	0	2	0	0	0	2	1	0	1	0	2	2	5	1	0	8	2	228	1	1	4	0	2	0	3	0	3	3	2	6	0	4	0	1	1	2	0	11	2	1	0	0	2	3	2	5	12	0	1	0	4	1	0	0	0	1	1	1	4	1	0	8	1	1	0	2	0	1	2	0	3	1	1	1	0	0	1	0	1	1	1	0	0	1	7	0	2	1	4	2	1	1	5	1	1	3	0	0	2	6	1	2	1	1	1	2	2	0	4	3	1	1	0	1	2	1	1	1	1	2	2	0	0	1	1	2	0	3	5	1	1	0	1	0	0	0	2	1	1	0	0	1	0	0	0	1	4	0	
0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	272	1	0	0	0	0	0	0	1	0	0	2	0	0	1	0	1	4	1	3	0	1	0	0	64	0	1	2	1	0	0	0	1	3	0	0	0	1	3	0	0	4	0	0	1	1	26	0	0	1	0	7	0	0	0	0	0	0	0	2	1	0	0	33	0	0	0	0	0	0	0	0	0	0	2	7	3	0	0	0	0	1	0	19	0	0	1	1	0	0	0	0	3	0	4	0	14	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	3	0	0	0	0	380	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	2	0	4	0	0	0	3	4	0	0	1	0	1	9	1	0	0	0	1	0	0	1	0	0	4	0	2	0	0	0	0	0	0	0	0	7	0	0	0	1	8	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	1	0	1	0	0	0	0	0	1	0	0	3	0	1	0	0	3	0	1	10	0	0	1	0	2	0	1	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	3	7	0	
0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	1	0	1	5	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	3	1	0	1	7	0	9	0	3	2	3	281	1	1	3	2	0	1	2	3	0	0	1	0	0	2	2	0	0	1	0	0	1	0	0	0	2	9	0	1	1	7	1	0	0	1	1	5	7	2	0	1	7	2	0	0	1	1	1	0	0	0	1	1	5	3	0	3	0	3	2	1	0	0	1	3	2	6	0	6	0	2	0	3	0	7	3	2	0	0	1	1	0	1	1	1	1	0	0	3	0	1	1	0	0	0	10	0	0	0	2	7	2	0	2	0	0	1	0	2	2	0	1	1	0	2	1	0	0	0	0	1	4	0	0	0	0	0	0	
0	1	1	0	1	1	0	1	0	0	1	0	0	1	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	4	1	6	3	2	1	3	0	6	0	0	1	3	2	283	1	1	3	0	1	1	6	0	0	5	0	1	2	0	0	2	4	1	1	8	0	1	0	1	5	0	2	0	3	1	0	0	0	0	1	3	1	2	1	0	1	0	0	1	0	0	0	1	0	1	1	2	1	4	4	1	5	3	0	1	0	22	1	0	1	1	2	2	0	0	3	1	4	0	0	0	1	2	2	0	0	3	2	1	0	0	3	0	3	2	2	0	1	3	0	2	0	0	3	1	0	1	5	0	0	0	2	0	0	0	1	0	0	3	0	1	0	0	0	2	0	0	0	1	0	0	
0	0	0	0	0	0	0	0	0	0	0	2	1	1	1	0	0	0	1	0	1	2	1	0	2	0	0	0	1	2	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	0	3	1	2	1	2	1	0	1	5	0	9	5	3	5	0	0	11	2	1	4	1	0	190	4	1	3	0	2	0	0	2	1	1	4	0	0	1	0	7	1	0	3	0	1	2	1	0	0	4	0	1	0	0	1	0	0	6	2	0	4	1	2	0	1	0	0	2	5	16	0	1	6	0	8	0	0	0	0	0	5	2	0	0	0	4	2	2	2	2	0	1	1	9	0	0	0	8	0	4	0	0	0	0	0	1	0	39	0	0	3	1	2	1	2	0	1	5	4	0	11	1	0	0	2	1	1	0	1	12	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	1	3	0	
0	0	0	0	0	4	0	2	0	0	0	3	1	1	0	0	0	0	1	0	1	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	1	0	0	1	0	0	3	1	2	1	3	1	1	6	2	2	3	6	4	1	6	3	0	3	4	5	4	2	150	8	1	1	1	0	1	0	2	7	0	0	6	1	2	6	3	0	1	1	4	2	2	2	0	11	0	3	0	0	1	8	2	9	3	3	5	0	8	1	0	1	3	1	8	1	0	0	3	1	4	1	7	2	2	1	2	1	0	0	1	5	1	0	4	0	1	0	2	10	2	3	5	2	0	10	1	0	0	4	2	4	2	2	0	5	3	0	4	5	8	0	3	3	2	0	1	1	0	2	0	4	0	0	0	1	2	0	1	0	0	1	2	0	0	0	0	0	0	2	3	0	3	3	1	
1	1	0	0	1	2	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	3	1	0	0	0	0	1	3	0	0	0	0	2	1	1	1	6	8	4	4	1	8	0	0	0	2	2	1	1	0	0	252	0	7	0	2	2	1	0	2	2	1	0	1	1	3	7	0	5	0	5	1	0	1	0	0	2	3	0	0	0	0	0	4	0	2	4	1	4	5	0	1	1	6	0	2	0	1	0	4	0	1	2	4	8	0	1	7	1	2	0	1	2	2	0	2	1	1	0	2	2	1	0	1	0	2	1	3	0	0	0	0	4	0	0	1	1	9	0	2	15	0	1	4	4	2	0	0	5	0	0	6	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	
0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	2	0	0	5	1	1	3	0	2	1	3	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	3	0	0	0	1	0	3	0	2	0	0	0	1	13	3	6	3	2	10	1	1	3	1	0	1	0	0	1	0	4	203	0	2	0	0	0	3	0	3	2	0	1	2	5	2	0	1	0	0	1	1	0	2	7	0	2	0	0	2	2	0	2	2	2	4	5	6	0	0	0	1	0	19	2	0	0	12	1	10	0	3	2	2	3	6	2	0	2	0	9	0	7	1	2	3	1	2	5	0	0	1	0	1	4	1	1	0	0	3	7	1	3	0	0	1	1	3	0	2	1	0	6	3	1	1	1	3	0	0	2	0	0	2	4	2	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	2	0	1	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	1	1	3	2	0	1	3	2	0	0	0	0	4	0	0	0	0	1	0	382	0	1	0	1	0	2	3	1	1	0	5	0	4	3	0	1	0	0	1	1	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	4	0	0	5	1	0	0	1	0	0	3	0	0	1	0	3	0	1	0	0	0	0	0	0	1	1	0	5	0	0	0	0	8	1	0	0	0	0	3	0	0	1	0	1	0	0	0	0	5	0	1	2	1	2	1	1	1	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	
0	1	0	0	0	1	2	1	0	0	2	0	0	1	1	1	1	0	0	0	2	0	0	0	1	0	0	0	1	0	0	1	1	0	1	0	1	0	0	2	3	3	2	2	0	0	1	0	0	4	0	0	0	0	0	0	0	1	0	2	1	0	4	0	9	3	1	3	3	3	0	1	1	3	1	1	4	0	8	219	1	2	0	1	3	0	0	0	1	1	3	4	0	3	0	2	2	1	2	3	2	1	6	1	0	3	0	4	7	1	2	1	2	7	6	2	0	1	3	0	7	1	0	0	2	3	3	2	3	7	0	2	4	0	0	2	0	1	2	6	2	2	1	1	1	1	2	2	0	5	1	4	3	0	0	0	0	0	1	4	1	1	8	0	0	1	2	4	7	7	2	4	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	
2	0	1	0	0	2	1	0	0	0	0	2	0	3	0	1	0	0	1	0	0	1	0	1	1	1	0	1	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	3	1	0	0	3	0	1	0	0	0	2	0	1	1	0	1	4	5	3	5	0	2	22	0	2	4	3	16	0	3	0	1	1	2	0	204	3	0	2	0	2	0	1	1	3	3	4	0	2	0	2	2	3	6	1	1	1	3	3	1	0	1	1	4	2	1	4	0	5	1	1	0	1	1	2	2	2	0	0	0	0	0	4	0	1	4	2	1	2	1	2	2	1	1	0	2	0	2	4	2	4	2	0	0	0	4	2	0	2	1	1	0	4	1	0	4	2	0	1	0	4	0	3	3	2	2	3	3	0	4	1	2	2	3	2	0	1	1	0	3	1	0	3	2	1	0	0	1	5	0	0	1	1	2	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	2	0	2	0	4	1	2	0	0	0	0	1	0	1	0	1	401	0	0	0	0	0	2	0	1	0	0	0	1	3	0	1	1	0	0	0	0	0	2	0	0	0	1	4	0	0	0	0	0	1	0	6	0	1	0	0	1	0	0	0	0	0	0	0	3	0	0	0	3	0	0	2	2	0	0	1	0	0	0	3	2	0	0	0	0	0	0	0	3	1	0	0	3	0	0	2	0	2	0	0	2	10	0	3	0	4	2	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	
0	0	0	0	0	4	0	0	0	0	0	0	1	0	0	0	1	0	1	2	0	1	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	1	0	0	0	1	0	10	9	2	0	0	17	0	1	5	0	1	0	0	0	0	0	0	2	1	2	1	0	215	1	0	3	0	1	0	2	1	4	0	59	2	0	2	4	9	0	1	0	2	2	2	4	0	0	13	1	0	2	2	0	1	0	1	0	1	1	1	1	0	0	0	0	3	1	1	1	0	1	0	0	0	1	4	0	0	0	2	0	2	1	0	1	5	0	0	1	1	0	0	0	0	0	0	1	1	0	0	1	0	1	2	1	2	3	0	7	1	13	0	0	3	0	11	0	2	1	0	3	2	2	0	0	0	0	0	0	4	2	3	0	0	0	1	0	0	0	
0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	2	1	1	0	0	1	0	0	4	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	3	4	3	0	2	5	0	11	3	2	0	2	10	3	0	1	3	3	2	2	0	1	1	214	0	0	2	0	0	2	4	2	1	3	0	1	0	5	0	1	2	0	7	0	1	0	0	0	3	5	1	0	1	18	0	0	0	2	0	1	0	0	1	3	5	1	2	0	5	1	9	5	1	0	0	0	12	2	4	0	2	0	1	1	3	0	1	2	2	1	1	4	0	0	0	1	0	0	1	1	9	3	0	7	0	0	0	1	0	6	0	3	6	0	2	2	0	5	1	3	1	0	0	0	4	0	1	8	2	3	1	0	0	3	1	0	1	0	0	0	
0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	13	3	2	0	3	0	0	0	2	2	0	2	5	1	1	6	5	11	6	0	0	0	2	0	0	0	3	1	1	3	2	0	0	0	0	168	1	0	0	0	2	0	9	0	0	3	10	10	4	4	1	1	2	3	3	0	0	0	2	8	0	0	18	0	2	13	2	4	0	8	5	0	4	0	0	2	2	0	0	0	6	0	2	0	3	0	0	3	9	1	3	0	0	0	0	1	1	1	5	1	0	0	0	0	0	7	0	0	7	0	0	0	0	10	1	12	17	8	1	2	0	6	6	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	1	3	2	
0	0	0	1	0	0	4	1	0	0	1	0	0	0	3	0	1	0	1	2	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	0	1	3	0	0	0	5	4	20	7	1	0	0	3	0	1	0	0	0	0	2	0	2	1	6	3	0	0	1	0	1	304	0	0	0	4	5	3	0	4	0	0	0	0	0	0	1	0	0	0	0	6	0	0	2	0	0	0	1	1	1	0	0	0	0	1	3	0	1	1	0	2	1	1	1	2	1	1	3	0	13	0	1	0	2	0	1	0	0	0	2	1	0	0	0	6	0	1	2	0	0	0	0	1	1	0	0	1	6	1	1	1	0	0	2	11	4	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	2	0	1	0	0	1	0	0	0	0	
0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	3	1	2	18	2	2	0	2	0	0	4	1	0	0	3	3	7	1	0	1	0	0	0	0	242	10	0	1	1	0	0	2	0	0	0	6	2	0	1	0	0	0	1	1	0	0	1	0	10	1	1	0	0	0	0	0	0	2	2	5	0	1	1	0	3	7	51	3	2	2	0	0	0	0	1	1	2	0	17	3	1	0	0	0	13	0	0	1	0	9	0	0	0	2	0	0	0	0	0	0	1	1	0	2	1	14	1	2	0	1	0	1	0	1	5	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	4	7	1	0	3	0	4	5	0	2	1	0	1	3	0	3	0	4	1	0	1	1	0	5	270	4	7	0	0	7	0	4	0	0	7	5	1	1	0	0	8	1	0	1	0	2	0	10	0	0	1	3	0	3	9	0	0	0	5	1	2	0	1	2	3	2	1	1	0	1	1	0	0	1	0	0	1	3	2	2	0	3	1	9	1	0	0	5	8	0	7	1	8	5	2	0	0	6	0	3	0	0	0	5	1	1	0	0	0	1	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	0	0	0	0	0	0	
0	10	0	1	1	12	2	4	1	0	2	2	2	2	2	0	0	0	1	0	3	2	1	2	1	0	0	2	1	1	1	0	1	1	1	0	1	0	1	2	2	0	0	2	1	0	3	2	0	1	0	4	1	1	0	2	4	1	0	1	0	1	1	2	5	3	0	1	4	3	3	0	3	1	0	2	3	2	2	4	3	0	0	1	3	4	0	1	152	2	1	4	1	5	4	4	0	1	4	0	1	0	4	0	0	1	1	2	3	3	1	1	0	1	5	1	4	3	4	2	1	0	1	0	0	20	4	3	2	1	0	1	3	0	1	0	5	4	0	2	0	2	1	5	5	0	1	0	3	1	3	1	7	1	0	3	2	1	2	2	3	1	3	0	4	1	0	1	2	6	1	4	0	1	1	3	4	0	0	0	1	6	1	3	0	1	0	1	1	0	1	0	0	1	0	1	0	2	1	2	
0	1	1	0	0	0	0	1	1	0	0	1	0	0	0	1	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	1	0	0	0	2	0	0	0	0	1	1	1	6	3	8	3	3	4	5	0	2	2	0	1	1	0	1	0	0	15	1	0	0	1	0	0	1	3	6	0	285	3	3	1	6	1	0	6	7	3	0	0	1	0	4	0	0	0	1	1	0	2	2	1	8	0	2	2	2	0	0	0	3	0	0	0	1	1	0	2	0	0	1	0	0	4	0	2	1	1	0	5	0	2	0	0	1	5	3	1	0	0	3	1	1	0	0	0	1	0	0	2	0	2	0	2	1	3	5	1	1	2	2	0	0	0	1	4	1	0	0	0	0	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	3	0	
1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	2	10	2	1	3	0	1	0	1	0	0	1	1	0	0	1	1	0	0	1	0	0	1	0	2	0	0	0	6	376	3	1	4	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	3	0	2	6	0	0	0	0	2	1	0	0	0	1	1	0	1	0	1	1	1	1	0	0	4	0	0	0	7	0	1	2	1	2	1	0	0	0	0	6	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	2	0	2	3	0	1	0	6	2	1	1	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	
0	1	0	0	2	4	1	1	1	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	6	0	1	0	1	0	0	1	0	0	0	1	0	2	2	1	1	1	0	0	0	0	1	0	0	1	2	0	3	2	0	0	0	0	0	0	0	0	0	0	1	395	0	0	0	1	4	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	2	0	0	1	0	0	1	4	0	0	2	0	0	1	1	1	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	2	4	2	0	0	0	6	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	7	0	1	0	0	
1	0	0	0	1	0	0	0	2	0	0	1	0	1	1	0	1	0	0	0	0	1	0	0	1	2	0	0	0	0	0	1	1	0	1	0	0	0	0	0	2	1	1	0	0	2	0	1	3	0	0	0	0	0	0	0	0	0	0	10	0	0	3	2	13	1	0	0	0	3	0	0	1	0	0	1	2	2	4	5	0	2	2	1	0	0	5	3	0	5	3	2	259	1	0	0	0	20	4	1	1	0	1	0	0	0	0	1	1	1	17	2	0	3	0	0	2	1	0	1	2	2	1	0	0	1	1	0	4	0	2	1	1	0	0	0	2	3	0	0	2	8	0	0	6	4	12	1	1	1	1	4	2	0	0	0	1	1	0	2	3	0	2	0	0	0	0	1	1	0	0	1	0	1	3	0	0	0	0	0	0	2	0	0	0	1	0	1	1	3	0	1	0	1	0	0	0	0	1	0	
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	3	0	5	3	0	1	14	2	2	3	0	0	0	0	0	0	0	0	0	2	0	0	0	5	0	0	0	1	0	0	3	2	1	1	341	0	0	1	3	0	0	0	0	3	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	1	1	0	0	0	2	0	0	3	0	0	0	4	0	0	0	0	4	13	0	0	1	4	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	1	3	0	2	0	14	0	0	1	0	13	1	1	0	1	2	0	1	0	0	0	1	2	1	0	1	1	0	0	0	2	0	0	0	
0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	1	1	0	0	0	1	40	1	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	2	0	2	0	0	0	2	332	1	0	0	0	0	0	0	0	1	1	0	0	2	1	0	0	2	0	0	2	1	13	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	38	0	0	0	2	0	0	2	0	0	0	5	1	3	1	3	0	2	0	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	
0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	2	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	4	1	0	3	3	4	0	1	0	0	8	1	0	0	0	0	1	1	0	0	0	0	0	2	0	1	1	0	0	0	2	0	0	0	305	1	1	1	1	0	9	1	2	0	0	0	3	5	0	0	0	0	3	1	3	0	0	4	1	0	1	0	0	10	3	1	0	0	4	1	0	7	1	0	1	0	7	0	1	0	1	1	0	0	9	4	0	0	0	0	2	1	0	6	0	0	11	0	2	0	0	3	0	3	4	7	1	1	1	3	2	0	4	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	8	0	
0	0	0	0	3	4	1	0	0	0	1	3	0	0	1	0	1	0	0	0	1	0	0	1	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	1	1	1	1	0	0	0	0	0	1	3	0	0	0	0	0	0	4	0	3	1	0	1	0	4	0	0	0	0	1	0	4	2	0	7	0	0	0	1	0	0	0	1	0	14	0	0	0	1	253	0	2	0	0	1	5	8	0	0	0	1	11	0	0	0	0	0	0	2	1	1	1	0	0	0	2	0	0	0	0	2	1	11	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	3	1	0	0	0	0	0	1	0	10	0	0	19	0	1	0	0	14	0	1	6	2	1	2	0	28	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	4	7	0	12	6	0	
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	6	0	1	1	11	0	3	4	2	0	0	1	0	0	0	0	0	1	1	1	0	1	0	1	0	10	1	0	16	0	2	2	3	2	2	1	330	15	1	1	0	0	1	0	0	0	0	1	0	4	2	1	4	0	1	1	0	0	0	0	10	0	0	1	0	0	1	2	2	1	0	1	1	0	0	0	1	1	1	9	0	0	0	0	4	4	3	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	4	1	0	0	4	0	0	1	1	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	2	0	5	11	1	0	2	3	0	0	1	1	1	0	0	0	0	2	0	0	1	1	0	1	2	0	0	6	1	4	1	5	0	2	1	20	323	0	1	0	1	0	2	0	0	1	3	1	2	3	0	6	0	1	0	0	1	0	1	1	0	0	1	0	2	0	1	5	1	2	1	0	0	0	4	0	0	1	7	0	2	0	0	1	5	1	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	2	0	1	2	8	1	0	0	7	1	0	1	1	1	1	0	1	0	1	0	1	0	1	0	1	0	0	0	0	2	0	0	0	0	0	0	1	
3	1	1	0	1	2	0	0	1	1	3	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	4	2	0	4	2	0	0	1	1	0	0	0	0	0	1	0	1	0	0	1	5	7	2	2	1	4	5	1	0	3	7	0	2	0	1	0	0	0	7	3	8	2	5	1	5	4	0	0	3	2	5	2	1	4	0	0	2	1	1	4	149	3	0	10	2	2	0	3	0	3	1	6	4	0	5	2	1	1	1	0	10	3	0	12	6	4	20	2	0	1	3	0	6	4	0	0	1	2	11	3	4	2	1	2	3	2	1	0	2	0	1	3	2	0	0	2	1	2	3	1	5	3	0	0	1	1	1	1	1	2	6	4	3	1	2	2	2	2	0	0	0	1	3	0	0	0	2	0	1	1	0	0	0	0	1	2	0	0	1	2	0	
0	0	0	1	0	1	0	1	1	0	1	4	1	2	0	1	0	0	0	0	0	0	1	0	0	0	2	3	1	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	2	1	1	1	1	0	0	0	2	1	2	2	2	5	4	3	9	0	5	5	1	0	3	1	1	0	8	0	3	1	2	0	1	0	4	2	6	0	1	1	2	4	2	1	1	0	0	0	6	7	1	161	0	1	1	0	1	4	1	5	1	2	1	2	6	0	1	3	4	0	7	12	0	1	6	2	8	0	4	5	2	3	5	0	1	0	1	9	2	9	3	5	2	0	3	8	0	3	4	0	2	6	2	2	1	0	2	3	0	3	3	4	2	0	2	2	0	1	0	3	3	0	8	5	1	0	0	0	0	0	2	5	1	0	0	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	4	
0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	2	4	1	3	0	0	0	1	14	1	0	0	0	0	0	0	3	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	19	1	0	2	0	1	287	4	1	0	0	0	1	1	0	0	0	0	5	0	0	0	0	10	0	2	1	0	0	11	2	0	0	2	5	0	1	31	0	0	0	0	7	2	3	2	0	1	0	0	0	6	0	3	1	0	2	1	0	1	0	0	4	1	0	0	0	2	1	1	4	3	0	4	0	4	1	0	4	0	1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	4	0	
